17.772,
15.9109,
21.1741,
13.6771,
22.4701,
15.7681,
11.9274,
20.7082,
19.4251,
14.7102,
20.791,
13.0611,
9.35894,
9.28332,
10.5229,
7.61559,
22.8191,
17.4615,
8.56423,
6.67735,
5.86125,
7.95326,
6.21634,
6.36908,
20.3079,
19.9502,
6.29133,
5.52836,
4.70839,
5.06299,
4.70569,
3.94078,
4.78776,
3.99936,
18.1173,
18.0817,
2.8452,
3.13568,
1.93094,
1.67392,
1.21273,
-2.75429e-07,
0.019894,
-0.561707,
-1.47614,
-2.21403,
-2.05543,
-2.69104,
-4.06242,
-53.5703,
-3.70657,
-4.63241,
-7.62323,
-127.955,
-15.1412,
-156.113,
-234.592,
-333.895,
900.665,
900.692,
900.638,
-236.412,
900.722,
900.677,
900.657,
900.639,
900.698,
900.639,
900.654,
900.67,
900.726,
-626.48,
-370.84,
900.644,
-199.594,
900.684,
900.662,
900.705,
900.728,
900.648,
900.676,
900.654,
900.661,
900.717,
900.691,
900.713,
900.699,
900.686,
900.687,
-1350.16,
900.675,
900.727,
900.704,
900.683,
900.641,
900.665,
9.1913,
900.701,
900.703,
900.685,
900.694,
900.665,
900.692,
900.675,
900.744,
900.668,
900.628,
900.675,
900.708,
900.71,
42.3738,
900.685,
900.671,
900.7,
900.684,
900.742,
2674.13,
900.687,
900.628,
900.709,
900.664,
900.66,
900.666,
278.654,
900.696,
900.724,
900.739,
900.705,
900.628,
900.665,
900.655,
900.632,
900.734,
900.65,
900.7,
900.769,
900.673,
1357.23,
900.712,
900.69,
593.618,
900.644,
900.602,
900.837,
900.56,
895.639,
900.861,
900.668,
901.023,
900.427,
901.03,
901.392,
900.12,
945.948,
991.941,
1105.47,
900.774,
757.882,
925.36,
900.328,
902.029,
901.282,
913.531,
906.963,
903.198,
900.465,
902.01,
899.793,
899.583,
900.921,
847.202,
907.361,
768.69,
925.861,
923.667,
912.286,
768.71,
899.765,
768.674,
903.242,
768.663,
768.736,
918.066,
900.796,
768.594,
801.186,
899.586,
768.663,
768.693,
902.467,
768.581,
899.239,
768.675,
899.232,
901.729,
768.567,
768.662,
768.722,
768.606,
899.162,
895.602,
768.69,
898.49,
768.765,
768.671,
768.593,
898.827,
768.616,
843.856,
865.714,
786.935,
768.707,
768.606,
768.68,
894.649,
768.577,
889.556,
768.736,
871.664,
768.621,
898.974,
768.692,
897.639,
768.595,
768.555,
768.673,
768.713,
768.61,
806.778,
768.627,
894.893,
874.789,
768.649,
898.708,
768.699,
768.668,
768.755,
768.601,
778.456,
768.722,
839.361,
768.684,
823.688,
768.571,
768.585,
768.556,
881.357,
889.398,
768.618,
785.046,
768.644,
768.701,
850.672,
804.976,
898.054,
867.471,
768.743,
768.671,
768.711,
768.689,
823.411,
768.598,
768.651,
768.626,
895.693,
768.557,
805.482,
768.73,
858.822,
873.579,
844.086,
883.222,
790.474,
822.328,
768.708,
768.576,
768.696,
768.665,
890.1,
768.681,
768.62,
768.644,
787.628,
774.353,
768.712,
774.883,
772.178,
772.747,
768.703,
767.08,
771.462,
773.133,
768.712,
768.632,
768.669,
768.691,
768.649,
768.615,
768.697,
744.163,
768.707,
757.724,
751.221,
768.705,
768.6,
768.633,
768.671,
768.58,
724.977,
768.678,
768.654,
746.445,
740.585,
768.704,
768.616,
754.574,
768.705,
723.107,
762.965,
769.636,
769.176,
768.673,
768.637,
704.689,
723.519,
768.597,
729.702,
768.678,
736.705,
768.561,
768.659,
765.573,
768.691,
768.718,
768.623,
682.399,
720.026,
734.4,
748.916,
768.433,
705.984,
768.516,
691.682,
768.584,
768.59,
705.389,
768.655,
713.739,
759.126,
725.178,
706.299,
768.678,
766.894,
657.076,
696.237,
768.559,
768.618,
703.668,
768.351,
681.174,
763.969,
687.808,
768.652,
767.787,
768.578,
768.535,
676.839,
666.145,
675.224,
674.976,
649.575,
768.596,
768.626,
766.342,
657.006,
768.04,
658.452,
768.361,
622.812,
654.196,
641.777,
648.638,
640.454,
768.196,
631.009,
620.224,
767.627,
627.445,
621.367,
610.034,
600.555,
611.565,
608.481,
613.078,
594.455,
577.825,
585.122,
594.784,
580.444,
560.752,
577.036,
578.676,
576.12,
542.719,
552.295,
560.768,
563.215,
543.894,
440.179,
547.424,
531.064,
519.487,
523.591,
536.237,
440.239,
440.096,
542.681,
440.342,
505.084,
440.009,
503.327,
507.523,
440.567,
440.094,
496.442,
440.968,
440.235,
439.711,
493.613,
501.116,
439.943,
514.614,
507.421,
439.742,
439.774,
488.195,
518.66,
522.705,
441.985,
439.974,
482.809,
440.58,
439.683,
483.405,
439.889,
439.818,
477.115,
439.994,
469.725,
444.049,
439.755,
439.999,
457.804,
439.908,
448.896,
439.929,
439.718,
441.42,
462.704,
439.862,
439.786,
453.482,
491.896,
439.675,
439.823,
482.49,
444.582,
439.724,
439.906,
466.452,
499.7,
459.97,
471.703,
439.908,
420.726,
439.751,
439.809,
439.886,
439.526,
439.92,
439.807,
439.78,
448.866,
420.824,
443.621,
439.85,
439.945,
420.68,
439.762,
439.909,
439.882,
438.325,
439.698,
439.722,
439.742,
439.927,
439.799,
439.822,
467.916,
480.985,
473.469,
420.638,
439.946,
438.278,
439.893,
439.868,
439.783,
439.914,
439.841,
420.726,
440.943,
437.364,
434.472,
434.426,
439.807,
420.898,
439.958,
449.57,
439.776,
465.878,
434.184,
420.625,
439.89,
420.811,
457.291,
439.825,
439.925,
439.861,
435.846,
439.789,
447.57,
439.768,
430.643,
420.672,
450.551,
420.616,
439.975,
420.735,
439.819,
439.804,
439.867,
439.9,
443.771,
420.65,
423.256,
423.199,
429.125,
439.786,
439.933,
439.765,
425.542,
420.634,
414.721,
420.858,
439.815,
420.777,
422.288,
431.977,
439.873,
420.697,
429.688,
439.801,
431.227,
421.469,
431.934,
420.658,
423.369,
439.816,
439.891,
414.638,
420.994,
420.677,
439.761,
439.959,
424.358,
420.806,
420.734,
439.804,
439.786,
404.025,
420.746,
420.681,
439.818,
411.206,
423.488,
439.915,
421.06,
393.989,
420.66,
421.388,
420.836,
419.043,
420.858,
420.752,
420.887,
389.396,
439.809,
420.692,
408.422,
420.646,
420.819,
387.675,
439.771,
420.639,
420.805,
419.477,
420.595,
420.701,
420.739,
393.56,
420.84,
439.799,
380.965,
420.35,
420.79,
420.648,
414.082,
383.859,
420.82,
419.573,
420.726,
365.869,
420.868,
420.692,
420.751,
420.8,
420.775,
402.323,
420.904,
420.559,
358.335,
420.407,
420.663,
370.279,
420.843,
420.606,
420.712,
383.218,
420.809,
420.76,
350.693,
420.026,
348.183,
355.966,
416.939,
335.539,
420.646,
404.851,
420.785,
420.529,
361.345,
346.025,
420.727,
420.831,
420.37,
420.883,
386.304,
319.644,
339.481,
327.22,
305.424,
365.177,
420.625,
420.792,
342.63,
310.672,
317.707,
250.676,
420.514,
319.195,
420.843,
296.294,
287.779,
297.535,
280.686,
291.754,
262.102,
216.77,
206.48,
420.628,
201.772,
273.772,
275.091,
265.243,
197.708,
420.509,
268.264,
420.676,
194.343,
225.308,
256.733,
420.567,
207.794,
245.059,
199.478,
254.789,
241.55,
193.783,
250.801,
231.078,
420.511,
240.273,
187.608,
244.62,
191.22,
216.79,
200.816,
420.631,
420.562,
420.512,
224.835,
230.987,
420.706,
229.039,
188.396,
183.044,
219.867,
420.551,
203.832,
420.522,
204.202,
178.302,
420.588,
208.277,
210.674,
420.532,
209.798,
420.667,
181.742,
420.556,
173.453,
420.625,
420.587,
198.51,
191.996,
192.839,
185.685,
162.69,
181.857,
185.048,
163.266,
159.825,
167.133,
172.759,
167.694,
151.874,
168.331,
147.287,
145.492,
148.336,
156.008,
158.338,
139.502,
150.457,
133.272,
128.899,
127.085,
135.32,
146.274,
125.921,
129.625,
127.351,
112.049,
108.319,
107.014,
130.93,
109.213,
100.168,
86.1413,
84.4841,
110.421,
88.8103,
86.104,
77.3528,
47.8081,
77.6079,
78.9018,
65.6545,
57.858,
85.5024,
55.7815,
36.0222,
30.6444,
28.1439,
36.3391,
29.0463,
17.0115,
-30.7616,
1.73324,
-34.1676,
19.1266,
0.727927,
0.179304,
10.5746,
3.33243,
39.6105,
27.1953,
-30.2028,
4.31134e+08,
1.85783,
38.2224,
-11.0979,
35.4314,
0,
-2.20949,
-1.9781,
-2.63247,
-1.7004,
-2.79358,
-1.96036,
-1.48288,
-2.57453,
-2.41501,
-1.82883,
-2.58484,
-1.62382,
-1.16355,
-1.15414,
-1.30825,
-0.946802,
-2.83696,
-2.17089,
-1.06474,
-0.830157,
-0.728696,
-0.988789,
-0.772846,
-0.791831,
-2.52477,
-2.48029,
-0.782166,
-0.687312,
-0.585364,
-0.629452,
-0.585032,
-0.489937,
-0.595235,
-0.497221,
-2.25243,
-2.24801,
-0.353729,
-0.389842,
-0.240064,
-0.20811,
-0.15077,
3.69085e-07,
-0.00247274,
0.0698319,
0.183518,
0.275255,
0.255538,
0.334559,
0.505054,
77.6185,
0.460814,
0.575917,
0.947751,
41.428,
-18.9468,
43.9531,
89.5696,
146.734,
-428.796,
-428.799,
-428.805,
96.7082,
-428.816,
-428.818,
-428.819,
-428.821,
-428.829,
-428.834,
-428.836,
-428.836,
-428.837,
306.585,
173.303,
-428.846,
79.6287,
-428.849,
-428.851,
-428.855,
-428.856,
-428.857,
-428.864,
-428.869,
-428.87,
-428.869,
-428.872,
-428.835,
-428.839,
-428.878,
-428.844,
704.976,
-428.851,
-428.85,
-428.881,
-428.886,
-428.887,
-428.859,
-28.4743,
-428.861,
-428.896,
-428.866,
-428.893,
-428.874,
-428.889,
-428.874,
-428.87,
-428.902,
-428.906,
-428.892,
-428.912,
-428.883,
-50.009,
-428.889,
-428.893,
-428.912,
-428.91,
-428.897,
-1377.3,
-428.928,
-428.93,
-428.932,
-428.913,
-428.936,
-428.912,
-158.555,
-428.916,
-428.94,
-428.923,
-428.938,
-428.954,
-428.935,
-428.936,
-428.936,
-428.962,
-428.963,
-428.967,
-428.97,
-428.972,
-751.735,
-428.964,
-428.961,
-312.974,
-428.963,
-428.956,
-428.991,
-428.958,
-471.715,
-428.999,
-428.979,
-429.023,
-428.964,
-429.03,
-429.068,
-428.953,
-429.993,
-432.067,
-604.38,
-429.014,
-389.748,
-431.209,
-428.976,
-429.154,
-429.087,
-430.423,
-429.79,
-429.371,
-429.027,
-429.257,
-428.949,
-428.932,
-429.128,
-429.485,
-430.496,
-384.369,
-465.73,
-438.11,
-432.194,
-384.371,
-428.965,
-384.375,
-429.759,
-384.379,
-384.376,
-459.698,
-429.279,
-384.411,
-405.44,
-429.011,
-384.39,
-384.389,
-430.402,
-384.416,
-428.9,
-384.394,
-428.903,
-431.597,
-384.421,
-384.4,
-384.402,
-384.421,
-429.376,
-432.957,
-384.409,
-428.967,
-384.412,
-384.41,
-384.427,
-428.869,
-384.428,
-418.208,
-431.399,
-395.45,
-384.422,
-384.432,
-384.422,
-428.784,
-384.437,
-428.226,
-384.431,
-427.708,
-384.435,
-428.847,
-384.435,
-428.711,
-384.441,
-384.443,
-384.437,
-384.441,
-384.442,
-403.777,
-384.442,
-428.263,
-423.951,
-384.445,
-428.799,
-384.453,
-384.452,
-384.458,
-384.454,
-390.485,
-384.461,
-412.298,
-384.46,
-406.887,
-384.456,
-384.457,
-384.457,
-424.624,
-426.866,
-384.459,
-393.707,
-384.462,
-384.471,
-413.547,
-398.019,
-428.668,
-419.531,
-384.483,
-384.476,
-384.488,
-384.484,
-401.954,
-384.474,
-384.482,
-384.479,
-428.144,
-384.469,
-395.091,
-384.505,
-414.91,
-420.808,
-408.378,
-424.272,
-389.306,
-396.871,
-384.51,
-384.475,
-384.505,
-384.497,
-426.564,
-384.501,
-384.497,
-384.499,
-385.126,
-386.6,
-384.529,
-382.544,
-386.793,
-383.577,
-384.524,
-376.146,
-379.413,
-387.063,
-384.548,
-384.511,
-384.513,
-384.52,
-384.516,
-384.516,
-384.577,
-366.313,
-384.546,
-373.813,
-370.318,
-384.534,
-384.522,
-384.526,
-384.598,
-384.529,
-356.68,
-384.529,
-384.531,
-369.211,
-365.504,
-384.53,
-384.536,
-375.568,
-384.536,
-356.253,
-380.855,
-385.236,
-385.001,
-384.639,
-384.544,
-346.771,
-356.889,
-384.549,
-360.528,
-384.533,
-365.438,
-384.558,
-384.557,
-382.707,
-384.548,
-384.517,
-384.564,
-335.923,
-356.334,
-364.964,
-373.113,
-384.486,
-348.509,
-384.458,
-340.799,
-384.435,
-384.575,
-348.651,
-384.581,
-354.055,
-379.062,
-360.202,
-349.874,
-384.423,
-383.574,
-323.414,
-344.449,
-384.591,
-384.593,
-348.834,
-384.246,
-336.397,
-381.852,
-340.601,
-384.605,
-384,
-384.605,
-384.264,
-334.557,
-328.521,
-334.074,
-334.165,
-319.892,
-384.619,
-384.622,
-383.191,
-325.219,
-384.005,
-325.789,
-384.112,
-306.464,
-323.4,
-317.262,
-320.271,
-316.633,
-383.956,
-311.889,
-306.472,
-383.731,
-309.981,
-306.3,
-301.412,
-296.722,
-302.094,
-299.524,
-302.564,
-292.397,
-285.593,
-289.127,
-293.654,
-286.762,
-277.342,
-283.939,
-285.043,
-284.153,
-268.62,
-273.147,
-276.941,
-277.024,
-268.083,
-219.208,
-269.518,
-262.576,
-257.386,
-259.272,
-264.695,
-219.249,
-219.21,
-267.053,
-219.313,
-250.306,
-219.211,
-249.445,
-251.151,
-219.435,
-219.249,
-245.888,
-219.628,
-219.308,
-219.234,
-244.648,
-247.674,
-219.228,
-253.637,
-250.38,
-219.237,
-219.238,
-241.915,
-255.495,
-257.428,
-220.123,
-219.251,
-239.345,
-219.484,
-219.261,
-239.35,
-219.255,
-219.26,
-236.467,
-219.255,
-232.787,
-221.079,
-219.276,
-219.245,
-227.173,
-219.282,
-223.273,
-219.278,
-219.288,
-219.895,
-229.604,
-219.293,
-219.293,
-225.427,
-242.555,
-219.299,
-219.302,
-238.101,
-221.363,
-219.142,
-219.275,
-230.874,
-246.336,
-228.183,
-233.049,
-219.309,
-207.748,
-219.309,
-219.224,
-219.315,
-219.074,
-219.316,
-219.325,
-219.327,
-223.217,
-207.784,
-220.975,
-219.334,
-219.287,
-207.785,
-219.33,
-219.34,
-219.34,
-218.523,
-219.332,
-219.334,
-219.335,
-219.351,
-219.35,
-219.351,
-231,
-237.3,
-233.666,
-207.819,
-219.36,
-218.488,
-219.36,
-219.364,
-219.365,
-219.367,
-219.367,
-207.842,
-218.762,
-217.576,
-216.759,
-216.611,
-219.376,
-207.862,
-219.379,
-222.183,
-219.381,
-230.006,
-216.611,
-207.869,
-219.386,
-207.878,
-225.876,
-219.388,
-219.388,
-219.391,
-217.312,
-219.392,
-221.207,
-219.397,
-213.137,
-207.908,
-222.611,
-207.909,
-219.404,
-207.913,
-219.403,
-219.405,
-219.412,
-219.414,
-219.375,
-209.927,
-209.395,
-211.418,
-214.067,
-219.414,
-219.423,
-219.414,
-210.489,
-207.954,
-206.333,
-207.956,
-219.417,
-207.956,
-208.909,
-213.63,
-219.433,
-207.967,
-212.606,
-219.423,
-213.355,
-208.513,
-213.69,
-207.996,
-209.431,
-219.428,
-219.447,
-205.351,
-208.264,
-208.043,
-219.431,
-219.45,
-209.936,
-208.008,
-208.009,
-219.435,
-219.436,
-202.143,
-208.12,
-208.026,
-219.439,
-205.411,
-209.606,
-219.466,
-208.338,
-195.808,
-208.06,
-208.505,
-208.081,
-207.499,
-208.084,
-208.045,
-208.087,
-194.551,
-219.449,
-208.053,
-202.385,
-208.13,
-208.091,
-192.484,
-219.454,
-208.072,
-208.098,
-207.658,
-208.092,
-208.074,
-208.074,
-196.966,
-208.108,
-219.46,
-191.384,
-208.041,
-208.109,
-208.094,
-205.142,
-190.628,
-208.118,
-207.701,
-208.103,
-183.332,
-208.122,
-208.104,
-208.108,
-208.122,
-208.118,
-199.512,
-208.129,
-208.102,
-178.937,
-208.072,
-208.126,
-187.614,
-208.143,
-208.129,
-208.138,
-190.337,
-208.146,
-208.146,
-177.777,
-207.926,
-173.723,
-177.273,
-206.522,
-169.822,
-208.165,
-200.893,
-208.173,
-208.156,
-179.866,
-180.966,
-208.19,
-208.181,
-208.132,
-208.183,
-192.074,
-160.483,
-169.387,
-163.539,
-157.107,
-181.898,
-208.222,
-208.211,
-171.024,
-155.604,
-158.985,
-139.731,
-208.238,
-159.777,
-208.225,
-148.639,
-144.397,
-149.334,
-141.441,
-146.685,
-132.074,
-104.134,
-97.6736,
-208.293,
-94.7918,
-137.545,
-138.569,
-134.108,
-92.4458,
-208.308,
-135.045,
-208.321,
-90.5158,
-110.219,
-129.874,
-208.327,
-99.4219,
-124.516,
-94.2954,
-127.786,
-120.042,
-90.9328,
-126.804,
-118,
-208.351,
-122.053,
-87.601,
-123.399,
-90.3978,
-111.556,
-97.0683,
-208.371,
-208.371,
-208.381,
-114.886,
-117.324,
-208.383,
-115.47,
-90.3626,
-86.8534,
-110.226,
-208.401,
-101.038,
-208.403,
-106.289,
-83.8059,
-208.404,
-107.421,
-107.925,
-208.425,
-106.78,
-208.43,
-89.2499,
-208.436,
-83.8531,
-208.441,
-208.45,
-100.697,
-100.344,
-100.09,
-93.8262,
-78.3604,
-96.366,
-95.7919,
-81.3019,
-78.761,
-84.4937,
-91.2214,
-85.87,
-74.7578,
-87.0146,
-75.4383,
-73.9276,
-76.4072,
-82.5597,
-85.8342,
-70.8783,
-81.1412,
-69.8447,
-68.1019,
-67.3251,
-70.8743,
-80.2512,
-66.2016,
-69.3396,
-69.7441,
-59.249,
-60.0439,
-58.6166,
-73.1472,
-60.2739,
-54.6787,
-50.2228,
-50.3727,
-63.1858,
-48.9999,
-49.3248,
-44.2958,
-26.9726,
-44.1237,
-47.7428,
-40.0136,
-34.9887,
-45.6256,
-32.1718,
-26.2428,
-22.1612,
-20.4128,
-21.9438,
-14.3865,
-13.7828,
3.82442,
-0.215482,
4.24786,
-2.3779,
-0.0904982,
-0.0222895,
-1.31468,
-0.414298,
-4.92454,
-3.38104,
3.75495,
-5.36004e+07,
-0.230968,
-4.75197,
1.37974,
-4.40499,
0,
